id;code_interne;description_originale;lien_href;description_h2;ean;brand_score;desc_score;date_recherche
2462;946;Graines de lin brun Markal 500g;https://www.etiketbio.eu/graines-de-lin-bio/12354-graines-de-lin-brun-500g-3329488811203.html;Graines de lin brun 500g - Markal;3329488811203;;1000;2026-08-13 13:39:33
378;94721;Lessive lavandin Ecodoo 2L;https://www.etiketbio.eu/lessive-liquide/22962-ecodoo-lessive-lavandin-2l-3380380099908.html;Lessive lavandin 2l;3380380099908;;633;2026-08-12 15:38:42
379;94722;Lessive sensitive Ecodoo 2L;https://www.etiketbio.eu/lessive-peaux-sensibles/22963-ecodoo-lessive-sensitive-0-2l-3380380099922.html;Lessive sensitive 0% 2l;3380380099922;;612;2026-08-12 15:39:17
375;94723;Assouplissant pêche Ecodoo 1L;https://www.etiketbio.eu/assouplissant/22966-ecodoo-assouplissant-peche-1l-3380380099960.html;Assouplissant peche 1l;3380380099960;;647;2026-08-12 15:38:25
376;94724;Assouplissant lavandin Ecodoo 2L;https://www.etiketbio.eu/assouplissant/22967-ecodoo-assouplissant-lavandin-1l-3380380099977.html;Assouplissant lavandin 1l;3380380099977;;421;2026-08-12 15:38:31
552;9476;Sucre de canne roux Destination 1kg;https://www.etiketbio.eu/sucres/19111-destination-sucre-roux-1kg-3700110071910.html;Sucre roux 1kg;3700110071910;;286;2026-08-13 07:52:02
1145;9494;Shampoing reflet et brillance Dermaclay 250ml;https://www.etiketbio.eu/shampooing/24506-dermaclay-shampooing-bio-reflet-et-brillance-250ml-3567730300260.html;Shampooing bio reflet et brillance 250ml;3567730300260;;549;2026-08-13 09:59:57
2493;950;Graines de tournesol décortiquées Markal 500g;https://www.etiketbio.eu/graines-de-tournesol/15499-markal-graines-de-tournesol-3329488411205.html;Graines de tournesol bio Markal 500g;3329488411205;;679;2026-08-13 13:44:06
369;95020;Flip'O maïs cacahuètes Pural 100g;https://www.etiketbio.eu/biscuits-aperitif/13050-puraliment-flipo-mais-arachides-100g-3184340006018.html;Flipo mais arachides 100g;3184340006018;;442;2026-08-12 15:31:54
2405;951;Sésame blond complet Markal 500g;https://www.etiketbio.eu/graines-de-sesame-bio/15501-markal-sesame-blond-complet-500g-3329488511202.html;Sésame blond complet 500g - Markal;3329488511202;;1000;2026-08-13 13:30:28
2402;952;Sésame complet grillé Markal 500g;https://www.etiketbio.eu/graines-de-sesame-bio/15503-markal-sesame-complet-grille-500g-3329488541209.html;Sésame complet grillé 500g - Markal;3329488541209;;1000;2026-08-13 13:29:55
2463;955;Flageolets verts Markal 500g;https://www.etiketbio.eu/haricots-bio/13268-markal-flageolets-500g-3329484111208.html;Flageolets verts 500g - Markal;3329484111208;;1000;2026-08-13 13:39:41
2403;956;Haricots rouges kidney Markal 500g;https://www.etiketbio.eu/haricots-bio/15424-markal-haricots-rouges-kidney-500g-3329484231203.html;Haricots rouges kidney 500g - Markal;3329484231203;;1000;2026-08-13 13:30:11
2397;957;Lentilles blondes Markal 500g;https://www.etiketbio.eu/lentilles-bio/15431-markal-lentilles-blondes-500g-3329484451205.html;Lentilles blondes 500g - Markal;3329484451205;;1000;2026-08-13 13:28:30
642;96098;Boisson bio noisette intense Bonneterre 1L;https://www.etiketbio.eu/boisson-aux-noisettes-bio/23830-bonneterre-noisette-intense-1l-3396411244742.html;Noisette intense 1l;3396411244742;;311;2026-08-13 08:30:15
641;96099;Boisson bio coco intense Bonneterre 1L;https://www.etiketbio.eu/boisson-a-la-coco-bio/23822-bonneterre-boisson-coco-intense-1l-3396411244681.html;Boisson coco intense 1l;3396411244681;;503;2026-08-13 08:29:58
2276;96235;Huile végétale d'argan Herbes et Traditions 50ml;https://www.etiketbio.eu/huile-visage-bio/26866-huile-vegetale-argan-50ml-3700006547598.html;Huile vegetale argan 50ml;3700006547598;;298;2026-08-13 13:03:39
1517;96502;Graines à germer fenugrec Germline 150g;https://www.etiketbio.eu/graines-a-germer/23337-germline-fenugrec-a-germer-150gr-3465511152155.html;Fenugrec à germer bio Germline 150g;3465511152155;;698;2026-08-13 11:03:53
2414;966;Haricot mungo Markal 500g;https://www.etiketbio.eu/haricots-bio/7598-markal-haricot-mungo-soja-vert-500g-3329484521205.html;Haricot mungo 500g - Markal;3329484521205;;1000;2026-08-13 13:31:46
2288;969;Farine de blé T80  Markal 1kg;https://www.etiketbio.eu/farines-de-ble/15466-markal-farine-de-ble-t80-1kg-3329486241125.html;Farine de blé T80 1kg - Markal;3329486241125;;1000;2026-08-13 13:17:00
2457;975;Farine de grand épeautre intégrale Markal 500g;https://www.etiketbio.eu/farine-d-epeautre-bio/7645-markal-farine-de-grand-epautre-integrale-500g-3329486521203.html;Farine grand épeautre intégrale 500g - Markal;3329486521203;;828;2026-08-13 13:37:27
2473;979;Farine de sarrasin intégrale Markal 500g;https://www.etiketbio.eu/farine-de-sarrasin-bio/7627-markal-farine-de-sarrasin-integrale-500g-3329486231201.html;Farine sarrasin intégrale 500g - Markal;3329486231201;;801;2026-08-13 13:42:14
482;98069;Café moulu pur arabica Mexique Destination 250g;https://www.etiketbio.eu/cafe-moulu/23871-destination-mexique-equitable-pur-arabica-moulu-250g-3700110049711.html;Mexique equitable pur arabica moulu 250g;3700110049711;;558;2026-08-13 07:41:05
1824;98821;Pur jus de pamplemousse blanc Vitamont 1l;https://www.etiketbio.eu/jus-d-orange-et-agrumes/7315-vitamont-pur-jus-de-pamplemousse-blanc-1l-3289196500526.html;Pur jus pamplemousse bio Vitamont 1L;3289196500526;;631;2026-08-13 12:08:00
925;98884;Barres noisettes raisins Bio Soleil x6;https://www.etiketbio.eu/barre-de-cereales/9110-biosoleil-barre-cereales-chocolat-noisette-raisin-x6-125g-3423720008045.html;Barre cereales chocolat noisette raisin x6 125g;3423720008045;;91;2026-08-13 09:22:13
625;99410;Maté vert sauvage Aromandise 350g;https://www.etiketbio.eu/tisanes-en-sachets/29390-mate-vert-sauvage-350-gr-3560468793113.html;Maté vert sauvage 350g Aromandise;3560468793113;;1000;2026-08-13 08:22:24
559;99880;Sirop d'agave Destination 500ml;https://www.etiketbio.eu/sirop-d-agave/24399-destination-sirop-dagave-equitable-500gr-3700110053312.html;Sirop d’agave bio Destination 500ml;3700110053312;;750;2026-08-13 07:53:59
483;99907;Café en grains pur arabica Mexique Destination 1kg;https://www.etiketbio.eu/cafe-en-grains/24428-destination-cafe-mexique-grains-pur-arabica-1kg-3700110052070.html;Cafe mexique grains pur arabica 1kg;3700110052070;;618;2026-08-13 07:41:22
